20260807_144901.jpg	18	0.000457	keep
20260807_144903.jpg	26	0.000435	keep
20260807_144906.jpg	21	0.000436	keep
20260807_144909.jpg	17	0.000467	keep
20260807_144956.jpg	11	0.001397	keep
20260807_144957.jpg	19	0.000836	keep
20260807_144959.jpg	17	0.000509	keep
20260807_145000.jpg	16	0.000551	keep
20260807_145002.jpg	17	0.000667	keep
20260807_145004.jpg	17	0.000560	keep
20260807_145005.jpg	16	0.000527	keep
20260807_145006.jpg	18	0.000525	keep
20260807_145007.jpg	6	0.000654	keep
20260807_145008.jpg	10	0.000419	keep
20260807_145014.jpg	21	0.000513	keep
20260807_145015.jpg	21	0.000452	keep
20260807_145016.jpg	8	0.000688	keep
20260807_145017.jpg	10	0.000997	keep
20260807_145018.jpg	9	0.001297	keep
20260807_145020.jpg	14	0.000616	keep
20260807_145037.jpg	15	0.000421	keep
20260807_180112.jpg	6	0.000440	keep
20260807_180113.jpg	8	0.000463	keep
20260807_180114.jpg	8	0.000956	keep
20260807_180115(0).jpg	10	0.000487	keep
20260807_180115.jpg	7	0.000306	keep
20260807_180116.jpg	6	0.000526	keep
20260807_180117(0).jpg	8	0.000560	keep
20260807_180117.jpg	10	0.000446	keep
20260807_180118(0).jpg	3	0.002675	disc
20260807_180118.jpg	10	0.000732	keep
20260807_180119(0).jpg	8	0.000462	keep
20260807_180119.jpg	9	0.001354	keep
20260807_180120(0).jpg	5	0.000695	keep
20260807_180120(1).jpg	6	0.000965	keep
20260807_180120.jpg	7	0.000529	keep
20260807_180121.jpg	14	0.000527	keep
20260807_180122(0).jpg	10	0.000342	keep
20260807_180122.jpg	11	0.000456	keep
20260807_180124.jpg	7	0.001395	keep
20260807_180125(0).jpg	8	0.000658	keep
20260807_180125.jpg	9	0.000713	keep
20260807_180127.jpg	1	0.000380	disc
20260807_180129.jpg	7	0.000567	keep
20260807_180130(0).jpg	10	0.000390	keep
20260807_180130(1).jpg	7	0.000883	keep
20260807_180130.jpg	5	0.000665	keep
20260807_180131(0).jpg	13	0.000715	keep
20260807_180131.jpg	6	0.000617	keep
20260807_180132(0).jpg	9	0.000331	keep
20260807_180132.jpg	8	0.000593	keep
20260807_180133.jpg	8	0.000970	keep
20260807_180140(0).jpg	25	0.000703	keep
20260807_180140.jpg	26	0.000758	keep
20260807_180141.jpg	22	0.000754	keep
20260807_180142(0).jpg	16	0.000518	keep
20260807_180142(1).jpg	18	0.000548	keep
20260807_180142.jpg	23	0.000713	keep
20260807_180143.jpg	15	0.000538	keep
20260807_180144(0).jpg	16	0.000774	keep
20260807_180144(1).jpg	20	0.000574	keep
20260807_180144.jpg	20	0.000855	keep
20260807_180146(0).jpg	21	0.000658	keep
20260807_180146(1).jpg	15	0.000621	keep
20260807_180146.jpg	11	0.000450	keep
20260807_180147(0).jpg	9	0.000719	keep
20260807_180147.jpg	19	0.000903	keep
20260807_180148(0).jpg	12	0.001256	keep
20260807_180148.jpg	12	0.000725	keep
20260807_180149.jpg	12	0.000909	keep
20260807_180150(0).jpg	20	0.001666	keep
20260807_180150(1).jpg	25	0.000975	keep
20260807_180150.jpg	16	0.000528	keep
20260807_180151(0).jpg	26	0.000744	keep
20260807_180151.jpg	25	0.000901	keep
20260807_180152.jpg	24	0.000816	keep
20260807_180153.jpg	24	0.000444	keep
20260807_180154(0).jpg	24	0.000349	keep
20260807_180154.jpg	22	0.000507	keep
20260807_180155.jpg	16	0.000701	keep
20260807_180156(0).jpg	16	0.000565	keep
20260807_180156.jpg	15	0.000760	keep
20260807_180157(0).jpg	15	0.000507	keep
20260807_180157.jpg	18	0.000717	keep
20260807_180158.jpg	24	0.000504	keep
20260807_180159.jpg	21	0.000505	keep
20260807_180622.jpg	18	0.000986	keep
20260807_180623.jpg	14	0.002445	keep
20260807_180624.jpg	10	0.004293	keep
20260807_180625.jpg	15	0.000735	keep
20260807_180627.jpg	11	0.002377	keep
20260807_180629.jpg	15	0.001387	keep
20260807_180631.jpg	23	0.000932	keep
20260807_180634.jpg	35	0.000458	keep
20260807_180635.jpg	26	0.000465	keep
20260807_180636.jpg	32	0.000451	keep
20260807_180637.jpg	26	0.000426	keep
20260807_180638.jpg	32	0.000536	keep
20260807_180639.jpg	19	0.000540	keep
20260807_180641.jpg	38	0.000619	keep
20260807_180643.jpg	30	0.000515	keep
20260807_180644.jpg	35	0.000819	keep
20260807_180649.jpg	22	0.000568	keep
20260807_180650.jpg	24	0.000656	keep
20260807_180651.jpg	33	0.000538	keep
20260807_181712.jpg	57	0.000695	keep
20260807_181713.jpg	62	0.000505	keep
20260807_181714.jpg	52	0.000739	keep
20260807_181715.jpg	51	0.001082	keep
20260807_181716.jpg	33	0.001169	keep
20260807_181717.jpg	32	0.001593	keep
20260807_181719.jpg	36	0.001158	keep
20260807_181722.jpg	47	0.000838	keep
20260807_181723.jpg	55	0.000704	keep
20260807_181735.jpg	19	0.000840	keep
20260807_181736.jpg	13	0.000713	keep
20260807_181738.jpg	13	0.000482	keep
20260807_181747.jpg	57	0.000475	keep
20260807_181748.jpg	58	0.000500	keep
20260807_181749(0).jpg	59	0.000617	keep
20260807_181749.jpg	64	0.000615	keep
20260807_181751.jpg	55	0.000690	keep
20260807_181753.jpg	58	0.000673	keep
20260807_181755.jpg	8	0.000351	keep
20260807_181756.jpg	7	0.000266	keep
20260807_181757.jpg	6	0.000376	keep
20260807_181758.jpg	9	0.000368	keep
20260807_181800.jpg	6	0.000357	keep
20260807_181804.jpg	19	0.000406	keep
20260807_181805(0).jpg	12	0.000383	keep
20260807_181805.jpg	12	0.000598	keep
20260807_181806.jpg	9	0.000494	keep
20260807_181807.jpg	17	0.000473	keep
20260807_181808.jpg	14	0.000327	keep
20260807_182757.jpg	16	0.000469	keep
20260807_182758.jpg	17	0.000470	keep
20260807_182759.jpg	21	0.000424	keep
20260807_182800.jpg	16	0.000445	keep
20260807_182804.jpg	23	0.000336	keep
20260807_182805.jpg	28	0.000547	keep
20260807_182807(0).jpg	20	0.000357	keep
20260807_182807.jpg	20	0.000400	keep
20260807_182809.jpg	23	0.000350	keep
20260807_182810.jpg	21	0.000428	keep
58a897f2-a6dc-42d6-89c1-9bfd340d5305_0001.jpg	42	0.000642	keep
745845dd-26ed-42c9-bbab-bca640ab26e3_0001.jpg	50	0.000443	keep
745845dd-26ed-42c9-bbab-bca640ab26e3_0002.jpg	37	0.000651	keep
745845dd-26ed-42c9-bbab-bca640ab26e3_0003.jpg	41	0.001181	keep
745845dd-26ed-42c9-bbab-bca640ab26e3_0004.jpg	30	0.001220	keep
745845dd-26ed-42c9-bbab-bca640ab26e3_0005.jpg	20	0.000668	keep
7af837fe-aa96-4c34-ba7e-37efb4ad6cd9_0001.jpg	69	0.000549	keep
7af837fe-aa96-4c34-ba7e-37efb4ad6cd9_0002.jpg	87	0.000501	keep
7af837fe-aa96-4c34-ba7e-37efb4ad6cd9_0003.jpg	81	0.000547	keep
7af837fe-aa96-4c34-ba7e-37efb4ad6cd9_0004.jpg	75	0.000501	keep
7af837fe-aa96-4c34-ba7e-37efb4ad6cd9_0005.jpg	84	0.000564	keep
88f52a6f-f9f4-4e76-9d5c-41015c79e21c_0004.jpg	40	0.000570	keep
88f52a6f-f9f4-4e76-9d5c-41015c79e21c_0005.jpg	40	0.000484	keep
88f52a6f-f9f4-4e76-9d5c-41015c79e21c_0008.jpg	15	0.000661	keep
88f52a6f-f9f4-4e76-9d5c-41015c79e21c_0009.jpg	16	0.000403	keep
88f52a6f-f9f4-4e76-9d5c-41015c79e21c_0016.jpg	25	0.000406	keep
a256d496-18cc-4061-b522-12ab51260de6_0001.jpg	69	0.000443	keep
a256d496-18cc-4061-b522-12ab51260de6_0002.jpg	68	0.000557	keep
a256d496-18cc-4061-b522-12ab51260de6_0003.jpg	77	0.000564	keep
a256d496-18cc-4061-b522-12ab51260de6_0004.jpg	81	0.000488	keep
a256d496-18cc-4061-b522-12ab51260de6_0005.jpg	70	0.000595	keep
a256d496-18cc-4061-b522-12ab51260de6_0006.jpg	71	0.000461	keep
a5fc6e94-c589-482e-893f-5a47605fe632_0001.jpg	10	0.000354	keep
a5fc6e94-c589-482e-893f-5a47605fe632_0002.jpg	16	0.000381	keep
a5fc6e94-c589-482e-893f-5a47605fe632_0003.jpg	7	0.000391	keep
a5fc6e94-c589-482e-893f-5a47605fe632_0004.jpg	12	0.000567	keep
a5fc6e94-c589-482e-893f-5a47605fe632_0006.jpg	8	0.000808	keep
a5fc6e94-c589-482e-893f-5a47605fe632_0007.jpg	8	0.000568	keep
a5fc6e94-c589-482e-893f-5a47605fe632_0008.jpg	8	0.001191	keep
c29d0674-f57d-467a-b20c-96ceec2b2366_0001.jpg	27	0.000508	keep
c29d0674-f57d-467a-b20c-96ceec2b2366_0002.jpg	37	0.000469	keep
c29d0674-f57d-467a-b20c-96ceec2b2366_0003.jpg	48	0.000456	keep
c29d0674-f57d-467a-b20c-96ceec2b2366_0004.jpg	59	0.000570	keep
c29d0674-f57d-467a-b20c-96ceec2b2366_0005.jpg	39	0.000508	keep
c29d0674-f57d-467a-b20c-96ceec2b2366_0006.jpg	52	0.000526	keep
d504c473-cfd0-4339-ac66-3e3b1c1ca89a_0001.jpg	26	0.000625	keep
d504c473-cfd0-4339-ac66-3e3b1c1ca89a_0002.jpg	25	0.000841	keep
d504c473-cfd0-4339-ac66-3e3b1c1ca89a_0003.jpg	29	0.000661	keep
d504c473-cfd0-4339-ac66-3e3b1c1ca89a_0004.jpg	21	0.000618	keep
d504c473-cfd0-4339-ac66-3e3b1c1ca89a_0006.jpg	36	0.000502	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0001.jpg	13	0.000694	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0002.jpg	7	0.000846	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0003.jpg	24	0.000972	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0004.jpg	26	0.000742	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0005.jpg	26	0.000645	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0006.jpg	27	0.000677	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0007.jpg	24	0.000786	keep
f29e3e1d-e0cd-4889-8a50-ac0d5d64f659_0008.jpg	26	0.000668	keep
facebook_1785420807189_7488597633278631453.jpg	5	0.000324	keep
facebook_1785439309415_7488675237237404777.jpg	40	0.000748	keep
facebook_1785439319429_7488675279238880901.jpg	42	0.000637	keep
facebook_1785439325867_7488675306242815720.jpg	25	0.000619	keep
facebook_1785446644954_7488706004721184028.jpg	40	0.000404	keep
facebook_1785447102858_7488707925309126129.jpg	41	0.000403	keep
facebook_1785447782631_7488710776483763908.jpg	35	0.000439	keep
facebook_1785447834939_7488710995879349782.jpg	20	0.000414	keep
facebook_1785447869873_7488711142402249916.jpg	17	0.000514	keep
facebook_1785447879676_7488711183517114751.jpg	23	0.000361	keep
facebook_1785448183552_7488712458065077832.jpg	26	0.000556	keep
facebook_1785448244100_7488712712024723096.jpg	16	0.000545	keep
fe6c078f-b224-4bdd-a088-3a025b5ed4a0_0001.jpg	38	0.000760	keep
fe6c078f-b224-4bdd-a088-3a025b5ed4a0_0002.jpg	21	0.000425	keep
fe6c078f-b224-4bdd-a088-3a025b5ed4a0_0003.jpg	22	0.000610	keep
fe6c078f-b224-4bdd-a088-3a025b5ed4a0_0004.jpg	28	0.000760	keep
fe6c078f-b224-4bdd-a088-3a025b5ed4a0_0005.jpg	9	0.000430	keep
fe6c078f-b224-4bdd-a088-3a025b5ed4a0_0006.jpg	36	0.000614	keep
